month_of_year,day_of_week,hour_of_day,Price,NormalizedPrice
3,2,23,15.78111111111111,0.011934061956208324
3,3,0,14.03157894736842,0.0075926187926576225
3,3,1,12.427894736842106,0.00361309558264156
3,3,2,11.431578947368424,0.0011407498535439542
3,3,3,11.591052631578945,0.0015364818957608328
3,3,4,12.95578947368421,0.004923060065623541
3,3,5,15.454736842105266,0.011124168106698806
3,3,6,23.901052631578946,0.03208359983441061
3,3,7,22.79842105263158,0.02934743274383507
3,3,8,20.671578947368417,0.024069699467932554
3,3,9,21.01421052631579,0.024919935637844108
3,3,10,20.901578947368424,0.024640441720238784
3,3,11,21.13105263157895,0.025209877926201045
3,3,12,21.142105263157895,0.02523730489942399
3,3,13,22.132105263157893,0.027693978072394196
3,3,14,23.126842105263155,0.03016240566245995
3,3,15,24.67263157894737,0.03399826377464152
3,3,16,27.300526315789476,0.04051935316998456
3,3,17,25.686315789473685,0.03651370903308948
3,3,18,29.439473684210522,0.045827125511797906
3,3,19,27.771052631578947,0.041686958601475976
3,3,20,24.88526315789473,0.034525906497597354
3,3,21,19.472631578947368,0.021094525896414154
3,3,22,17.67157894736842,0.01662523530741678
3,3,23,15.327894736842106,0.010809410937806817
3,4,0,13.989473684210527,0.007488135085141616
3,4,1,12.290000000000001,0.0032709114405266235
3,4,2,11.834736842105263,0.0021411813530097523
3,4,3,12.036315789473685,0.0026413971027426583
3,4,4,13.229473684210525,0.0056022041644776185
3,4,5,16.209473684210526,0.0129970385639233
3,4,6,24.909999999999997,0.03458729067576302
3,4,7,22.583684210526318,0.028814565835503424
3,4,8,21.452105263157897,0.026006566196010626
3,4,9,23.035263157894736,0.02993515359861263
3,4,10,22.221052631578942,0.027914699904521757
3,4,11,21.767894736842106,0.026790194002380703
3,4,12,21.621578947368423,0.02642711311876257
3,4,13,22.753684210526316,0.02923641880459931
3,4,14,23.638421052631582,0.0314318827087795
3,4,15,25.29157894736842,0.03553417427512688
3,4,16,26.003157894736834,0.03729994893214744
3,4,17,23.642105263157895,0.031441025033187145
3,4,18,25.796315789473688,0.036786672718975066
3,4,19,24.243157894736846,0.03293252995797821
3,4,20,22.413157894736838,0.02839140682006356
3,4,21,19.96210526315789,0.022309148996287775
3,4,22,18.12473684210526,0.017749741209557843
3,4,23,16.156842105263156,0.012866433929528277
3,5,0,15.690555555555559,0.011709349426918689
3,5,1,14.332777777777778,0.008340040092048202
3,5,2,13.648333333333333,0.006641599379871271
3,5,3,13.627777777777778,0.006590591014326998
3,5,4,14.725000000000001,0.009313334850811941
3,5,5,15.79388888888889,0.011965769859114232
3,5,6,17.638888888888893,0.016544115317831447
3,5,7,18.926111111111112,0.019738341884482376
3,5,8,22.154444444444447,0.027749412483881866
3,5,9,24.992222222222225,0.03479132413794013
3,5,10,25.101111111111113,0.03506153061487737
3,5,11,25.659444444444443,0.0364470281114178
3,5,12,25.336666666666666,0.035646058911925266
3,5,13,25.739444444444445,0.03664554715569822
3,5,14,26.51166666666667,0.03856180737479396
3,5,15,29.743333333333332,0.04658114960103846
3,5,16,30.883888888888894,0.04941142458650864
3,5,17,28.314999999999994,0.04303675749794843
3,5,18,27.036666666666665,0.03986458860288421
3,5,19,27.611111111111107,0.04129006562917556
3,5,20,25.478888888888886,0.035998981657312676
3,5,21,21.513333333333332,0.02615850292069015
3,5,22,19.869999999999997,0.0220805908860965
3,5,23,18.274444444444445,0.018121238836281445
3,6,0,17.23235294117647,0.015535301220262622
3,6,1,15.532941176470588,0.011318231228158684
3,6,2,14.203846153846152,0.008020097807542842
3,6,3,13.688823529411764,0.006742075317723979
3,6,4,13.96529411764706,0.007428133779575442
3,6,5,14.663529411764705,0.009160796320464105
3,6,6,17.186470588235295,0.015421444709572386
3,6,7,18.43764705882353,0.01852622417416397
3,6,8,20.89529411764706,0.024624845990366906
3,6,9,23.051176470588235,0.029974642293953246
3,6,10,23.622352941176473,0.03139200988216126
3,6,11,22.904705882352943,0.02961117727905748
3,6,12,22.39117647058823,0.02833686017863976
3,6,13,22.38529411764706,0.028322263190089743
3,6,14,22.794117647058822,0.02933675389431689
3,6,15,24.84470588235294,0.034425264102857685
3,6,16,27.513529411764704,0.04104791780800672
3,6,17,25.70823529411765,0.03656810202200224
3,6,18,28.00411764705882,0.0422653066530793
3,6,19,32.871764705882356,0.05434431467822992
3,6,20,28.925294117647052,0.044551195060014134
3,6,21,23.339411764705883,0.030689894732904767
3,6,22,20.20235294117647,0.022905320739173257
3,6,23,17.94588235294118,0.017305915931381394
4,0,0,14.765555555555558,0.00941397297742632
4,0,1,13.243333333333334,0.005636596718201638
4,0,2,12.273333333333333,0.003229553306301536
4,0,3,12.269444444444444,0.0032199030749823464
4,0,4,13.770000000000003,0.006943513759714415
4,0,5,17.564999999999998,0.016360760922766872
4,0,6,26.840555555555554,0.03937794122350234
4,0,7,24.562777777777782,0.033725662879407044
4,0,8,23.42944444444445,0.030913309752101083
4,0,9,23.736111111111118,0.0316742994218427
4,0,10,22.9,0.02959949968821745
4,0,11,23.561111111111114,0.031240039012479272
4,0,12,24.630555555555556,0.033893852625255724
4,0,13,27.373333333333328,0.04070002291423097
4,0,14,31.142222222222212,0.050052475666997456
4,0,15,38.51888888888889,0.0683575858750213
4,0,16,46.25388888888889,0.0875518959688845
4,0,17,37.40555555555556,0.06559486250878545
4,0,18,27.78,0.04170916138932314
4,0,19,27.224999999999998,0.0403319355196277
4,0,20,28.866666666666667,0.04440571174079885
4,0,21,22.257222222222218,0.028004454311603227
4,0,22,19.51833333333333,0.021207934253947153
4,0,23,16.837222222222223,0.01455478906160472
4,1,0,14.840588235294117,0.00960016567582004
4,1,1,12.59647058823529,0.004031414543983224
4,1,2,11.642352941176469,0.00166378300116821
4,1,3,11.498235294117645,0.0013061567816924496
4,1,4,13.121176470588235,0.005333465922645997
4,1,5,16.49,0.013693161265248721
4,1,6,22.477058823529408,0.028549976211470214
4,1,7,21.621764705882352,0.026427574076295722
4,1,8,20.99470588235294,0.02487153509686242
4,1,9,21.699411764705886,0.02662025432515614
4,1,10,22.00941176470588,0.027389515621742758
4,1,11,22.791176470588233,0.029329455400041872
4,1,12,23.238235294117647,0.030438826529844233
4,1,13,25.69941176470589,0.0365462065391772
4,1,14,28.780588235294115,0.04419210914168338
4,1,15,36.638823529411766,0.06369222614566974
4,1,16,39.280588235294125,0.07024773370348866
4,1,17,32.49823529411764,0.053417405905302945
4,1,18,25.33470588235295,0.035641193249075276
4,1,19,23.806470588235292,0.03184889562377722
4,1,20,26.12705882352941,0.037607407606764426
4,1,21,20.871764705882356,0.024566458036166784
4,1,22,18.33352941176471,0.018267857476828436
4,1,23,15.666470588235297,0.011649582868244399
4,2,0,13.972499999999998,0.007446015090549221
4,2,1,12.715,0.004325543863266355
4,2,2,11.693124999999998,0.0017897732585906642
4,2,3,11.879375000000001,0.0022519504085560284
4,2,4,12.793125,0.004519410117446457
4,2,5,15.541875,0.011340400404519044
4,2,6,21.361250000000002,0.025781109945886234
4,2,7,20.065625,0.022566031986563477
4,2,8,19.847499999999997,0.022024757404892632
4,2,9,20.653125,0.024023906217997812
4,2,10,20.923124999999995,0.024693907992444225
4,2,11,22.39875,0.028355653801397936
4,2,12,23.410000000000004,0.030865058595505146
4,2,13,25.637500000000003,0.036392573234688114
4,2,14,28.258750000000003,0.04289717379493878
4,2,15,33.87437499999999,0.05683228014540424
4,2,16,39.611875000000005,0.07106981785239071
4,2,17,35.136874999999996,0.05996515881295464
4,2,18,27.716874999999998,0.0415525174559456
