month_of_year,day_of_week,hour_of_day,Price,NormalizedPrice
7,1,19,31.369999999999997,0.058199304326064474
7,1,20,28.803888888888892,0.05181495543261355
7,1,21,25.77722222222222,0.04428476864510095
7,1,22,22.791111111111107,0.036855481937523804
7,1,23,20.711111111111112,0.03168055181042265
7,2,0,18.15117647058824,0.025311569649532403
7,2,1,17.05352941176471,0.022580681748748808
7,2,2,16.130000000000003,0.020282989356342453
7,2,3,15.518823529411764,0.018762414582004745
7,2,4,15.817058823529415,0.0195044082399347
7,2,5,17.01058823529412,0.0224738463699936
7,2,6,18.358235294117645,0.02582672106489992
7,2,7,18.848235294117647,0.02704581518138049
7,2,8,20.35411764705882,0.03079237092950803
7,2,9,21.68882352941176,0.03411304866095388
7,2,10,25.318823529411766,0.04314429691161603
7,2,11,29.8664705882353,0.054458602571293396
7,2,12,36.00058823529412,0.06971996325155669
7,2,13,49.93588235294117,0.10439023890512758
7,2,14,86.27294117647058,0.19479492180711305
7,2,15,186.3758823529412,0.44384575166555257
7,2,16,207.5347058823529,0.4964877869234226
7,2,17,151.04705882352937,0.35594950491680544
7,2,18,41.734705882352934,0.08398614506122358
7,2,19,31.006470588235295,0.05729486235249308
7,2,20,27.93529411764706,0.04965393752398764
7,2,21,24.997647058823535,0.042345226818460716
7,2,22,22.165882352941175,0.035299945813973985
7,2,23,20.30764705882353,0.030676754560718163
7,3,0,18.295624999999998,0.025670949960430654
7,3,1,17.144375,0.02280670077349545
7,3,2,16.4025,0.020960954961936232
7,3,3,15.888125,0.019681217133028703
7,3,4,16.04125,0.020062184044428884
7,3,5,17.01125,0.022475492805625098
7,3,6,18.1075,0.0252029048978533
7,3,7,18.631249999999998,0.026505967231540428
7,3,8,19.884375000000002,0.029623676037080656
7,3,9,21.860000000000003,0.034538926677635584
7,3,10,25.48375,0.043554625258444654
7,3,11,29.862499999999997,0.05444872395750437
7,3,12,35.75625000000001,0.06911206262894792
7,3,13,45.750625,0.09397753969098963
7,3,14,73.37875000000001,0.1627148552764786
7,3,15,145.394375,0.3418859261584595
7,3,16,216.98875,0.5200089492923436
7,3,17,111.14125,0.256665960528718
7,3,18,39.1825,0.07763639164240001
7,3,19,31.537499999999998,0.058616035478126716
7,3,20,29.270625,0.05297617022241881
7,3,21,26.80625,0.046844935399353915
7,3,22,22.9,0.03712639174118616
7,3,23,20.640625,0.03150518608930193
7,4,0,18.208823529411763,0.02545499248676539
7,4,1,17.068823529411763,0.02261873270556571
7,4,2,16.560588235294116,0.021354270140572663
7,4,3,16.114117647058823,0.02024347490118641
7,4,4,16.134117647058826,0.02029323384471624
7,4,5,17.056470588235292,0.022587999240444353
7,4,6,17.928235294117645,0.02475690377900881
7,4,7,18.576470588235296,0.0263696789487106
7,4,8,20.058235294117647,0.03005623126493454
7,4,9,22.285294117647055,0.03559703597681378
7,4,10,26.205294117647057,0.04534978890865829
7,4,11,31.314117647058826,0.05806027198384882
7,4,12,36.58588235294118,0.07117614409897345
7,4,13,47.94294117647059,0.09943190653221505
7,4,14,64.21705882352941,0.13992105158209656
7,4,15,114.89117647058823,0.26599557950326663
7,4,16,141.29941176470587,0.3316978739393752
7,4,17,64.43235294117646,0.14045669197421165
7,4,18,35.879999999999995,0.06941994609203865
7,4,19,31.55588235294118,0.05866176980122399
7,4,20,28.449411764705882,0.050933035072371804
7,4,21,25.727058823529415,0.04415996475895999
7,4,22,23.310588235294116,0.03814791358188656
7,4,23,21.01588235294118,0.032438806561009406
7,5,0,19.762777777777778,0.029321148571383734
7,5,1,18.049999999999997,0.02505984793520506
7,5,2,17.394444444444446,0.023428860341727673
7,5,3,16.49777777777778,0.02119800104014079
7,5,4,16.130000000000003,0.020282989356342453
7,5,5,16.367222222222225,0.020873185714321143
7,5,6,16.830555555555556,0.022025934572761943
7,5,7,17.74333333333333,0.02429687746774783
7,5,8,19.686111111111114,0.02913040595451943
7,5,9,21.674999999999997,0.03407865644998474
7,5,10,25.166666666666664,0.04276573867456564
7,5,11,29.951666666666668,0.054670565914074834
7,5,12,36.62555555555556,0.07127484893140025
7,5,13,45.58166666666667,0.09355718028262834
7,5,14,77.05611111111111,0.17186393546980508
7,5,15,149.14999999999998,0.3512297227731682
7,5,16,164.18055555555554,0.38862495102870304
7,5,17,100.25166666666667,0.22957325242138843
7,5,18,41.660000000000004,0.08380028077215634
7,5,19,31.293333333333333,0.058008561709200185
7,5,20,28.730555555555554,0.051632505973004214
7,5,21,26.18722222222222,0.04530482698746223
7,5,22,23.39666666666666,0.03836207217217666
7,5,23,21.15833333333333,0.032793217075464426
7,6,0,19.7021052631579,0.029170198559944602
7,6,1,18.081052631578945,0.025137105242264517
7,6,2,17.380000000000003,0.023392923326956142
7,6,3,16.37473684210526,0.02089188169164154
7,6,4,15.940526315789477,0.01981158883869154
7,6,5,15.920526315789473,0.019761829895161714
7,6,6,16.310526315789474,0.020732129293993182
7,6,7,17.103684210526318,0.02270546423871522
7,6,8,19.175789473684212,0.027860752677580935
7,6,9,21.32315789473684,0.03320329187762465
7,6,10,24.373684210526317,0.040792840211804404
7,6,11,28.263684210526314,0.05047095472835418
7,6,12,33.8921052631579,0.06447416899435114
7,6,13,41.78631578947368,0.08411454778392362
7,6,14,63.442105263157885,0.1379930080596586
7,6,15,136.03526315789472,0.31860095027643065
7,6,16,164.5142105263158,0.3894550669711282
7,6,17,113.33105263157897,0.2621140738030273
7,6,18,48.671578947368424,0.10124471881700497
7,6,19,32.875789473684215,0.061945628995506916
7,6,20,29.764210526315793,0.054204184938972985
7,6,21,27.444210526315786,0.048432147489513966
7,6,22,23.79789473684211,0.03936030641649857
7,6,23,21.226842105263156,0.03296366328115209
8,0,0,17.75235294117647,0.02431931777561423
8,0,1,16.466470588235296,0.021120110406314705
8,0,2,15.761764705882356,0.019366839396058145
8,0,3,15.639411764705883,0.019062431741522775
8,0,4,16.12882352941177,0.020280062359664234
8,0,5,16.753529411764706,0.02183429759580151
8,0,6,18.355294117647055,0.025819403573204353
8,0,7,18.82941176470589,0.02699898323452891
8,0,8,20.028823529411763,0.029983056347978914
8,0,9,21.941176470588232,0.034740889448433065
8,0,10,24.606470588235293,0.041372000422951014
8,0,11,27.964117647058824,0.049725648942604145
8,0,12,33.43058823529412,0.06332593900797495
8,0,13,69.20529411764706,0.15233151749776905
8,0,14,191.39882352941174,0.45634256398323253
8,0,15,396.4294117647059,0.9664478370775108
8,0,16,349.2905882352941,0.8491689341744056
8,0,17,166.60411764705879,0.394654645491309
8,0,18,41.20058823529412,0.08265728856930962
8,0,19,30.239411764705885,0.05538646051829062
8,0,20,29.41,0.05332292786014223
8,0,21,24.972352941176467,0.04228229638987886
8,0,22,21.825294117647058,0.03445258027562795
8,0,23,19.735882352941175,0.029254234175100983
8,1,0,17.617777777777786,0.023984501877810666
8,1,1,16.54222222222222,0.021308576470207046
8,1,2,15.81444444444445,0.019497903802871985
8,1,3,15.539444444444444,0.018813718329336957
8,1,4,15.801111111111108,0.019464731173852088
8,1,5,16.947777777777777,0.022317577269561708
8,1,6,18.41111111111111,0.025958273304493466
8,1,7,19.015555555555558,0.027462099153394665
8,1,8,20.145555555555557,0.030273479462829437
8,1,9,21.70722222222222,0.0341588236367828
8,1,10,24.43166666666667,0.04093709749984481
8,1,11,28.613888888888894,0.05134224546908028
8,1,12,39.29388888888889,0.07791352131400359
8,1,13,106.74111111111111,0.24571864740393884
8,1,14,212.5438888888889,0.5089503696410603
8,1,15,344.06666666666666,0.8361720932575288
8,1,16,333.9511111111111,0.8110051253744471
8,1,17,152.02222222222224,0.3583756599412007
8,1,18,43.89777777777777,0.08936775367599273
8,1,19,31.209444444444436,0.05779985058495009
8,1,20,29.117222222222225,0.052594512214580724
8,1,21,25.678888888888892,0.04404012050607935
8,1,22,22.282777777777778,0.03559077545614092
8,1,23,20.26388888888889,0.030567886545380864
8,2,0,18.50210526315789,0.026184661948155438
8,2,1,17.416315789473686,0.02348327509283923
8,2,2,16.853157894736842,0.02208216799871011
8,2,3,16.502105263157894,0.02120876759517355
8,2,4,16.67421052631579,0.021636956398706473
8,2,5,17.47368421052631,0.023626004694016853
8,2,6,18.865263157894738,0.027088179606986378
8,2,7,19.370526315789476,0.02834524765405549
8,2,8,20.921578947368417,0.03220418466938117
8,2,9,22.465789473684207,0.036046098888236136
8,2,10,25.30263157894737,0.043104012194176256
8,2,11,30.031052631578948,0.05486807400133134
8,2,12,40.56157894736842,0.08106746721566338
8,2,13,87.19578947368421,0.1970909196224952
8,2,14,226.9578947368421,0.5448116547923995
8,2,15,353.0336842105263,0.8584815592373193
8,2,16,305.7263157894737,0.7407833255469444
8,2,17,131.06894736842105,0.30624501893044725
8,2,18,40.83631578947368,0.0817509979662572
8,2,19,32.427368421052634,0.06082998110373308
8,2,20,29.987894736842104,0.05476069943897752
8,2,21,26.286842105263155,0.04555267599419628
8,2,22,22.52631578947368,0.03619668516470796
8,2,23,20.533684210526317,0.03123912305407917
8,3,0,18.321052631578947,0.02573421256462235
8,3,1,17.34473684210526,0.02330519045283776
8,3,2,16.859999999999996,0.022099190795180832
8,3,3,16.58,0.02140256558576337
8,3,4,16.616315789473685,0.021492917351646473
8,3,5,17.338421052631578,0.023289477102249403
8,3,6,18.54421052631579,0.026289417618744548
