month_of_year,day_of_week,hour_of_day,Price,NormalizedPrice
4,3,23,18.478125,0.018133753465167272
4,4,0,16.095882352941175,0.012199824776160096
4,4,1,14.363529411764706,0.007884706486331595
4,4,2,13.196470588235293,0.004977679427920805
4,4,3,13.007647058823533,0.004507338860506572
4,4,4,14.005294117647063,0.006992378120115789
4,4,5,17.304117647058824,0.015209418313446268
4,4,6,21.926470588235297,0.026723238184913994
4,4,7,20.327647058823533,0.02274072833372422
4,4,8,20.70235294117647,0.023674083291490174
4,4,9,21.920588235294115,0.026708585830788927
4,4,10,22.48352941176471,0.02811081612055664
4,4,11,23.184117647058823,0.029855911496850605
4,4,12,24.215294117647062,0.032424469174972645
4,4,13,26.048823529411763,0.03699160795575207
4,4,14,30.106470588235297,0.04709880183121458
4,4,15,35.061764705882354,0.05944194494616037
4,4,16,39.59470588235293,0.07073304903492723
4,4,17,31.339999999999993,0.05017140049123846
4,4,18,25.418235294117654,0.03542087559354627
4,4,19,24.74705882352941,0.03374904198787755
4,4,20,26.228235294117646,0.03743850475656624
4,4,21,21.970588235294116,0.02683313084085189
4,4,22,20.109999999999996,0.02219859123109719
4,4,23,17.801176470588235,0.01644754223701336
4,5,0,16.406666666666666,0.01297395748576714
4,5,1,14.257777777777777,0.007621289719950058
4,5,2,12.740555555555556,0.0038420405812617346
4,5,3,12.089444444444446,0.0022201877835529432
4,5,4,12.301666666666666,0.0027488121595979527
4,5,5,13.761666666666667,0.006385526453436447
4,5,6,16.775,0.013891439059897624
4,5,7,17.3,0.015199161665558732
4,5,8,19.612222222222222,0.020958676464248153
4,5,9,21.73166666666667,0.02623800105747261
4,5,10,22.74666666666667,0.028766264761750742
4,5,11,24.13111111111111,0.03221477770704964
4,5,12,24.114999999999995,0.032174646537140444
4,5,13,25.326666666666668,0.035192787280999574
4,5,14,26.919444444444444,0.03916023776822748
4,5,15,29.414999999999996,0.04537641760381443
4,5,16,31.696111111111108,0.05105843772957579
4,5,17,27.065555555555555,0.039524185964300365
4,5,18,23.914444444444445,0.031675082663443474
4,5,19,24.243333333333336,0.03249431206296874
4,5,20,27.45111111111111,0.04048456637523032
4,5,21,22.63333333333333,0.028483962738941344
4,5,22,19.64777777777778,0.02104724180473738
4,5,23,17.7,0.016195521746062428
4,6,0,16.917777777777776,0.01424708425529964
4,6,1,15.215,0.010005634745933214
4,6,2,13.957777777777778,0.006874019659572291
4,6,3,13.393888888888888,0.005469428712751103
4,6,4,13.461666666666666,0.005638256393058674
4,6,5,14.518888888888888,0.008271691439167752
4,6,6,16.41,0.012982260486438007
4,6,7,17.504444444444445,0.01570841237337173
4,6,8,19.918333333333337,0.02172116869252252
4,6,9,21.293888888888894,0.025147540302699122
4,6,10,21.68888888888889,0.026131445882196517
4,6,11,22.29888888888889,0.027650895004964652
4,6,12,22.031111111111112,0.02698388728440523
4,6,13,23.09777777777778,0.029640847499081757
4,6,14,24.484444444444442,0.03309489577816123
4,6,15,26.182777777777776,0.0373252746199665
4,6,16,28.314444444444447,0.04263504354898413
4,6,17,26.388888888888893,0.03783867682811495
4,6,18,25.159999999999997,0.03477763724745636
4,6,19,28.307222222222222,0.04261705371419726
4,6,20,34.44444444444444,0.057904261782703276
4,6,21,23.677222222222227,0.03108418578236698
4,6,22,19.973333333333333,0.02185816820359177
4,6,23,17.328888888888887,0.015271121004706217
5,0,0,16.49055555555556,0.0131829163359839
5,0,1,14.58777777777778,0.008443286786365616
5,0,2,13.064444444444444,0.004648815479780698
5,0,3,12.912222222222223,0.004269645115811235
5,0,4,14.256666666666668,0.007618522053059778
5,0,5,16.290000000000003,0.012683352462286902
5,0,6,18.91444444444444,0.019220581657147257
5,0,7,19.068333333333335,0.01960390352145216
5,0,8,19.83333333333333,0.02150944217541546
5,0,9,20.62722222222222,0.023486940168526278
5,0,10,22.192222222222217,0.02738519898349698
5,0,11,23.766111111111105,0.031305599133590004
5,0,12,25.920555555555556,0.036672105233858526
5,0,13,30.71611111111111,0.04861735553234174
5,0,14,35.51277777777778,0.060565373497715236
5,0,15,44.438333333333325,0.08279804162739908
5,0,16,47.17444444444444,0.08961342134473341
5,0,17,37.263888888888886,0.06492721651680919
5,0,18,27.688333333333333,0.041075463256306816
5,0,19,25.11666666666667,0.03466969823873514
5,0,20,26.583888888888886,0.03832440236736048
5,0,21,23.01388888888889,0.02943188864886501
5,0,22,20.97888888888889,0.024362906739302453
5,0,23,18.566111111111113,0.018352918087041963
5,1,0,16.42105263157895,0.013009791488662454
5,1,1,15.169473684210528,0.009892233236770628
5,1,2,13.951052631578944,0.006857267991552115
5,1,3,13.734210526315788,0.006317135947910644
5,1,4,14.659999999999998,0.008623185134234327
5,1,5,16.86210526315789,0.014108409577428354
5,1,6,20.287894736842105,0.02264170926690016
5,1,7,20.015263157894736,0.021962611212030535
5,1,8,20.40684210526316,0.02293799529083942
5,1,9,21.38947368421053,0.025385632488603104
5,1,10,22.727894736842106,0.028719505757972708
5,1,11,24.818947368421057,0.03392810917881639
5,1,12,27.75,0.041229068768717805
5,1,13,32.734210526315785,0.053644239771836216
5,1,14,41.43578947368421,0.0753190045231094
5,1,15,50.93368421052631,0.09897731243464847
5,1,16,56.01631578947368,0.11163764045757507
5,1,17,39.12842105263157,0.06957158005873017
5,1,18,28.330526315789474,0.04267510188555408
5,1,19,26.463157894736838,0.03802367350972892
5,1,20,27.33947368421052,0.04020648868609557
5,1,21,23.649473684210527,0.03101506694344899
5,1,22,21.122631578947367,0.024720955434898658
5,1,23,18.769473684210528,0.018859473961303896
5,2,0,17.234736842105264,0.015036597652423916
5,2,1,15.903157894736843,0.01171976738443135
5,2,2,14.975263157894735,0.009408474197683956
5,2,3,14.69894736842105,0.008720199142072848
5,2,4,15.71263157894737,0.011245185346086168
5,2,5,17.429473684210528,0.015521667691616507
5,2,6,20.39631578947369,0.022911775288720907
5,2,7,20.27947368421052,0.022620733265205323
5,2,8,20.8121052631579,0.023947465372402384
5,2,9,21.721578947368425,0.026212873555442367
5,2,10,22.93157894736842,0.029226862798966028
5,2,11,25.41105263157895,0.03540298429798304
5,2,12,28.935789473684203,0.044182752007368875
5,2,13,35.96736842105264,0.06169771342253916
5,2,14,48.660526315789475,0.09331510297715447
5,2,15,66.09263157894738,0.13673673748552675
5,2,16,80.9736842105263,0.17380395448047606
5,2,17,57.72263157894737,0.1158879028009869
5,2,18,30.88157894736843,0.049029519398977026
5,2,19,27.183684210526316,0.03981843265474151
5,2,20,28.043157894736844,0.04195929582771854
5,2,21,23.88631578947368,0.03160501699111565
5,2,22,21.968421052631577,0.026827732605121602
5,2,23,19.576315789473682,0.020869237123688312
5,3,0,17.13111111111111,0.014778476298234946
5,3,1,15.342777777777782,0.010323916438316347
5,3,2,14.281666666666666,0.007680794558091255
5,3,3,13.895555555555555,0.006719030313716155
5,3,4,14.943888888888889,0.009330324024702932
5,3,5,17.259444444444444,0.015098141824063212
5,3,6,20.38888888888889,0.0228932756205595
5,3,7,19.78055555555555,0.021377977998126785
5,3,8,20.228333333333335,0.022493347754912883
5,3,9,20.872777777777777,0.024098594551279943
